,tweets,tweet_long,id,created_date,source,likes,RTs,language,place,user_id,user_name,user_description,followers,followings,user_lists_member,user_total_favourites_count,user_statuses_count,user_created_account,user_location,user_lang
72,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104081065315061760,2019-03-08 18:06:53,Twitter for Android,0,1552,es,,145772170,Estefanía Camacho,Del Blue Öyster Cult cult.  | Reportera con perspectiva de género ✍️ Journalist | Bird watcher🐦 Punk.,2497,1281,43,20009,71295,2010-05-19 21:02:39,"Distrito Federal, México",es
73,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104081065248018435,2019-03-08 18:06:53,Twitter for Android,0,1552,es,,135973763,Honey Pie,"Impredecible y tan rara como un huracán.
Como un beso en la mejilla izquierda que nunca te dan. 💋🎶",587,682,2,15212,31185,2010-04-22 17:53:31,En algún lugar dela Vía Láctea,es
74,"@MyrcellaB Por ti, por mí y por todas mis compañeras. 
#8M",58,1104081064656625664,2019-03-08 18:06:53,Twitter for Android,0,0,es,,478637012,Nemi von Überwald 🌜,"Time is money. Money is power. Power is pizza. Pizza is knowledge.










































@DiesClara for work without rants.",1399,733,47,164019,78758,2012-01-30 14:08:52,In the land of Mordor,es
75,RT @periodicoaragon: Así está la plaza Paraíso ahora mismo. #8M #8M2019 #8mAragón https://t.co/OyElZUWkpj,105,1104081064144891904,2019-03-08 18:06:53,Twitter Web Client,0,2,es,,293380015,J. Javier Malo,"Estudió Geografía e historia / Historia del Arte. Universidad de Zaragoza. Filosofia y Letras 
19/11/1972 Zaragoza",1033,4339,26,14,15364,2011-05-05 07:40:57,Zaragoza,es
76,"RT @SIPINNA_MX: El #DíaDeLaMujer es un buen momento para reflexionar en los cambios necesarios para que cada niña, adolescente y mujer teng…",140,1104081064077611009,2019-03-08 18:06:53,Twitter Web Client,0,31,es,,2551009110,Sin Trabajo Infantil,Confederación de Trabajadores de México. Accion Sindical en la Lucha por la Eliminacion del Trabajo Infantil #MéxicoSinTrabajoInfantil,1392,1196,13,4259,6370,2014-06-06 21:28:27,"Vallarta #8, D.F., México",es
77,"RT @pacotruji: Me  quedo con esta señora, para mí,  el mensaje y la imagen del día en #Puertollano  #8M #8marzo #HuelgaFeminista2019 #Huelg…",140,1104081063654182914,2019-03-08 18:06:53,Twitter for Android,0,2705,es,,2403397878,Ana Emo 💀,Debería estar estudiando pero estoy escribiendo esto y tú estás perdiendo el tiempo leyéndolo,497,565,22,73143,42861,2014-03-22 13:49:58,,es
78,"RT @petisojomi: Este es el partido que dice ha mejorado la vida de las mujeres, y que practica el feminismo desde siempre jamás, amén

#Hue…",140,1104081063586992130,2019-03-08 18:06:53,Twitter for iPhone,0,16,es,,4924775980,Nestor Arosa,,141,304,2,2338,32242,2016-02-17 18:16:44,,es
79,RT @balfederico: Feliz día a todas las hermosas mujeres! #8M,60,1104081063251509249,2019-03-08 18:06:52,Twitter for Android,0,89,es,,1035291100355985408,Aylen escobar✨,quilmes💚,78,93,0,5392,2597,2018-08-30 22:20:07,,es
80,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104081062907523077,2019-03-08 18:06:52,Twitter for Android,0,1552,es,,2579723402,☾,Luz💚,185,201,2,7657,9475,2014-06-21 03:24:32,,en
81,"RT @atlantaoficial: El 8 de marzo no regales ni flores ni bombones; pedí por la igualdad y el fin de la violencia.
En #Atlanta decimos: #Ba…",140,1104081062777548806,2019-03-08 18:06:52,Twitter for Android,0,405,es,,2750443479,Fabricio Alvarenga,ig fabricioalvareng,134,178,0,4251,2695,2014-08-23 15:54:43,"Resistencia, Argentina",es
82,"RT @publico_es: Llega un nuevo #8M, una nueva jornada histórica para el feminismo a nivel mundial.  Sigue en directo la manifestaci… https:…",140,1104081061850566656,2019-03-08 18:06:52,Twitter Web Client,0,15,es,,490664860,Enrique Garcia,"Intentando hacer que la sociedad sea mas igualitaria. Amante y defensor de los animales. Se me olvidaba, toco guitarrra de jazz.",1786,2152,37,648,86405,2012-02-12 19:49:26,,es
83,"RT @dalesmm: Hoy me llamaron desde las 6am para que opine del dólar, de coyuntura y política. Hoy quieren visibilizar que hay mujeres econo…",140,1104081061829586950,2019-03-08 18:06:52,Twitter for Android,0,388,es,,163584177,Doña Milagros de Miau,Odio y división. Cuenta boutique.,2986,809,49,56929,192001,2010-07-06 19:58:08,al lado de los tostitos.,es
84,"RT @MariajeDLTorre: #8M Día con nombre de mujer que da sentido a esas valientes luchadoras de las que procedemos. Las abuelas, mujeres de p…",140,1104081061208883201,2019-03-08 18:06:52,Twitter for iPhone,0,9,es,,2723477998,lusabo #ElDisco,,103,55,0,6688,9079,2014-07-24 22:24:53,,ca
85,RT @Mikeysuschinos: #BaeDoona es una de las mujeres con mayor influencia de Corea. Es internacionalmente conocida gracias a #Sense8 Disfrut…,140,1104081060181225473,2019-03-08 18:06:52,Twitter for Android,0,1,es,,744829807163219969,Ritsu_Otakumura👹❲オタク村•律❳,Estel·la Ramírez ❛에스텔라예요❜ エステラです. MANGA&ANIME漫画|アニメ👺JAPAN🎎 Grado Historia•Máster Asia Oriental🇨🇳🇯🇵🇰🇷 Redactora en @PesoAire @Otaku_Bunka @cooljapanes,1879,446,24,32330,18716,2016-06-20 09:50:39,,es
86,"RT @aleperalta: Por favor, hoy NO nos feliciten. Es momento de reflexionar, de reconocer y de comprometernos a seguir trabajando por y para…",140,1104081059375804416,2019-03-08 18:06:52,Twitter for Android,0,7,es,,697970186926723072,Carolina GU,MX love you,55,524,0,2396,1148,2016-02-12 02:27:15,,es
87,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104081057899532289,2019-03-08 18:06:51,Twitter for iPhone,0,1552,es,,52856444,Pia,"""Not all who wander are lost"" JRR Tolkien. Almost always retweeting",486,562,4,4687,3017,2009-07-01 21:26:04,Paraguay,es
88,Ser mujer es romper estereotipos! #8M #8MPy #OreKunaRopyta https://t.co/AmKumc8GBM,82,1104081057844989953,2019-03-08 18:06:51,Twitter Web Client,0,0,es,,53426268,BelenParma 💚 🏳️‍🌈,"Radio 970 AM y Unicanal. Prensa y Producción. Cuenta personal.
Fanática del Rey de Copas. Agradecida por todo lo que la vida me regala!!",649,950,10,2146,5452,2009-07-03 16:18:56,Paraguay,es
89,RT @imaginelabchile: En este Día Internacional de la Mujer saludamos a todas las emprendedoras de Chile que están aportando al desarrollo d…,140,1104081057635356673,2019-03-08 18:06:51,Twitter for iPhone,0,2,es,,14896045,willynet,"In love with Stella, Father of Cecilia, Ximena and Alexis. Maths & Computers passionate ! Working for Microsoft Corporation since 1996. Tech & Biz impact !",1545,2943,257,8729,18828,2008-05-25 02:58:31,"Santiago, Chile",en
90,"Així estem... La culpa és nostra per no entrar a matar...Santa paciència. #8M
La CEOE dice que en la brecha salaria… https://t.co/16oZiKaKjI",140,1104081057345953792,2019-03-08 18:06:51,Twitter for Android,0,0,es,,521605338,Montse Piñeiro,Estudi i difusió del patrimoni cultural i gastronòmic. Docent a @ESHOBescola. Col.laboro amb @museumontcada. #lagarriga #montcada #elprat #history #food,1405,3842,31,20314,3407,2012-03-11 19:38:25,¿En qué parte del mundo estás?,ca
91,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104081057203265536,2019-03-08 18:06:51,Twitter Web App,0,1552,es,,136749725,Guillermo Chirinos,Computer Engineer,495,324,13,2,31747,2010-04-24 20:26:42,Venezuela,es
92,"RT @ZaidaCantera: Las socialistas reivindicamos la lucha por la #igualdad real, por los derechos de las mujeres.
El Feminismo no lucha cont…",140,1104081056058298370,2019-03-08 18:06:51,Twitter Web Client,0,53,es,,2309500401,Santi Ballesta,"CARTAGENERO, LAICO, SOCIALISTA HASTA LA MEDULA, VIVO EN CATALUÑA. DIGO LO QUE PIENSO Y PIENSO LO QUE DIGO. 🇪🇸🚭♌️🌅🏊‍♂️🎧👨‍👦‍👦",414,504,0,26125,42541,2014-01-28 10:08:23,"MIAMI BEACH. ESPAÑA. CARTAGENERO DE NACIMIENTO, CATALAN DE ADOPCION, SOCIALISTA HASTA LA MEDULA... ¿QUE MAS PUEDO QUERER?.",es
93,"RT @PauloAbrao: Conocí a la mamá de Amaya, joven presa política de #Nicaragua. Que me dijo: “Vamos a ganar”. Esta es la fuerza que mueve a…",139,1104081055819153408,2019-03-08 18:06:51,Twitter for Android,0,380,es,,3253022050,Eliette Plata,"Passionate about Business & Real Estate.
Proud Nicaraguan American.
May God Bless Nicaragua & the USA!",68,193,0,12105,2772,2015-05-14 01:36:09,,en
94,RT @vidushi_i: Hacerse una foto con empresarias para celebrar el #8M #HuelgaFeminista2019 mientras las camareras esperan para servir la com…,140,1104081055689175040,2019-03-08 18:06:51,Twitter Web Client,0,52,es,,301122578,Nökeö,¿Kién vigila a los vigilantes?,2305,897,60,20812,54681,2011-05-18 22:41:25,Near,es
95,"RT @aliveforgreys: unidas, apoyándonos, luchando por nuestros derechos, alzando la voz por las que ya no están y por todas. #8M https://t.c…",140,1104081055638790145,2019-03-08 18:06:51,Twitter for Android,0,235,es,,3078522207,Yordi🌼,18 años. Cáncer♋. Gleek🙊,558,400,6,8591,29843,2015-03-08 01:53:11,Chile,es
96,RT @MindepChile: #MujeresQueInspiran La atleta Marlene Ahrens fue la primera mujer medallista olímpica chilena gracias a su plata 🥈 en los…,139,1104081055517159424,2019-03-08 18:06:51,Twitter for Android,0,115,es,,1452965868,FridaSíKahlo,Otra parte.Viajante.Amo a mis dos países.Tuiter adicta porque puedo y quiero.Vehementemente anticomunista.Libertaria. Políticamente incorrecta. Sé de Frida. Ya?,26392,17535,157,149250,492113,2013-05-24 02:00:17,Otra parte,es
0,"RT @OLAntofagasta: En conmemoración del ""Día Internacional de la Mujer"" #8M 👩
""Mujer, la oportunidad es tuya y así debes pensar, nada es fá…",140,1104081222278529024,2019-03-08 18:07:30,Twitter for iPhone,0,3,es,,366767984,Alejandro H. Kong,☀️live a life you will remember☀️       insta: jano_hkong,154,244,1,448,3705,2011-09-02 19:49:39,"Chile, Antofagasta",es
1,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104081222207266821,2019-03-08 18:07:30,Twitter Web Client,0,1588,es,,28346518,Lee Cano,"Comunicóloga,cinéfila,melómana,bailarina,interesada en la política pero apartidista,digamos que sólo a favor de la justicia,jarocha de nacimiento y corazón.",278,1595,1,817,3437,2009-04-02 14:24:40,mexico,en
2,RT @Geraldina_GV: Esta niña superpoderosa es mi mejor razón para alzar la mano y luchar por nuestros derechos. Para que nadie le diga que “…,140,1104081221938626560,2019-03-08 18:07:30,Twitter for Android,0,3,es,,938264442113892353,MAPO🌈💚,"Pro-LGBT, Pro-Eleccion, Liberal y Progresista.
Sin miedos ni limites.
Opinión Conserva = Me vale verga",44,117,1,6433,976,2017-12-06 04:30:49,México,es
3,RT @eluniversocom: #Opinión Compartimos un tema por el #DíadelaMujer de nuestra columnista @claramedinar:  Los últimos cinco años de la lit…,140,1104081221871648768,2019-03-08 18:07:30,Twitter Web App,0,10,es,,427013861,puqui boop,,135,135,53,1418,52945,2011-12-03 00:29:00,,es
4,"RT @Emijhughes: Niñas, no madres.
Recién en Rawson #8M https://t.co/g6mSoLFaWF",78,1104081221380947969,2019-03-08 18:07:30,Twitter for Android,0,21,es,,845271997999403008,Trapdoor loves crowley,"Sentada comiendo cítricos, llorando mientras veo fotos de Alex Turner. Me paso viendo videos de Auronplay YSI",5549,3435,120,69820,45525,2017-03-24 13:52:03,L G [B] T,es
5,"RT @pacotruji: Me  quedo con esta señora, para mí,  el mensaje y la imagen del día en #Puertollano  #8M #8marzo #HuelgaFeminista2019 #Huelg…",140,1104081220487561217,2019-03-08 18:07:30,Twitter for Android,0,2711,es,,381637677,Javi,"Estudiante de enfermería(valladolid), jugador de la U.D. SUR , madridista",465,770,7,10876,22382,2011-09-28 17:35:33,En el movil ,es
6,"RT @CCOO: #8MSiempre @UnaiSordo llama a ""inundar las calles el #8M con una marea violeta"" 
https://t.co/lBKa6iCLpc …
#EnClaveVioleta #Vivas…",140,1104081220382670848,2019-03-08 18:07:30,CyanPost,0,4,es,,2252280097,Ignacio F. Toxo,"Ignacio Fernandez Toxo. Sindicalista de  @CCOO. #RepensarCCOO Gestionamos mi equipo y yo, que firmo como #Toxo",5009,269,53,1827,5668,2013-12-18 17:03:19,Madrid ,es
7,"RT @CCOO: #8MSiempre @UnaiSordo llama a ""inundar las calles el #8M con una marea violeta"" 
https://t.co/lBKa6iCLpc …
#EnClaveVioleta #Vivas…",140,1104081220357574656,2019-03-08 18:07:30,CyanPost,0,4,es,,1911339342,CCOO SE MUEVE,Perfil @CCOO,1558,15,25,368,552,2013-09-27 14:54:59,"Madrid, Comunidad de Madrid",es
8,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104081220261027840,2019-03-08 18:07:30,Twitter for iPhone,0,1588,es,,490769974,Sofi Nuñez,Insta: sofi.nu,211,136,0,1300,5409,2012-02-12 22:05:35,,es
9,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104081220030337026,2019-03-08 18:07:30,Twitter Web Client,0,1588,es,,1034652990769123328,daniel,"Haciéndome a la idea de que soy un ser colectivo, en un mundo donde la individualidad está sobrevalorada.

-Mi trabajo es mi protesta",296,502,0,6205,2204,2018-08-29 04:04:30,"Monterrey, Nuevo León",es
10,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104081219841593346,2019-03-08 18:07:30,Twitter for Android,0,1588,es,,3199973415,Leonardo Noguera,#MarditoMaduro,80,115,12,19189,9676,2015-04-24 07:53:41,"Madrid, Comunidad de Madrid",es
11,"RT @Coordinadora8m: [🔴MASIVA CONVOCATORIA EN MARCHA DE VALPARAÍSO ]
#LaHuelgaFeministaVa #8M https://t.co/oK50ncT6kD",116,1104081219535491072,2019-03-08 18:07:30,Twitter for iPhone,0,148,es,,180123922,Maria Ignacia,"La mayo kraft es un pilar fundamental en mi vida. Geología. 21 años. Amo los memes, animales, rocas, comida y el amor. Mamá de una gatita pesada.",11466,4956,154,483,85000,2010-08-18 22:08:38,"Metropolitana de Santiago, Chile",en
12,"RT @yildalizia: #8M mis queridos, queridas, y queridxs. Algunos recordatorios:
1. Sí, hay día del hombre, cae martes 19/11/2019. 
2. Si hoy…",140,1104081219355099136,2019-03-08 18:07:30,Twitter for Android,0,38,es,,736227279706181632,RebeccaCrespo,"Soy una mierda, en general",49,424,0,526,485,2016-05-27 16:07:16,,es
13,RT @oleismos: #8M Vamos!! https://t.co/1HTuy8Su1e,49,1104081218914697216,2019-03-08 18:07:30,Twitter Web Client,0,628,es,,409476083,Tayra Wallé Rosado,"Lingüista, 👩🏽‍🏫, correctora, editora, mima, exlexicógrafa. Nací entre islas, pero trotar 🗺 es mi misión. Follow👆🏽: Jesus.",743,1712,22,11665,12686,2011-11-10 19:55:22,"San Juan, Puerto Rico",en
14,RT @Srta_peperina: ¡América Latina va a ser toda feminista! El mapa de @NosotrasParamos con apoyo de las @GeochicasOSM para este #8m ¡Se va…,140,1104081218902155264,2019-03-08 18:07:30,Twitter for iPhone,0,84,es,,316064361,xime,your life is a lie,558,768,3,18920,30466,2011-06-12 21:59:25,,es
15,"RT @DaesySantos: Cómo puedes ser tan cínico de decir ""Feliz día de la mujer"" TÚ, que miras con lujuria a grandes y pequeñas, que no tienes…",139,1104081218293977088,2019-03-08 18:07:29,Twitter for Android,0,4,es,,1056434962487017473,juicio para los dictadores!!!!,,150,189,0,18383,17612,2018-10-28 06:38:17,el carmen,es
16,"RT @ximesuarezc: Hoy quiero hacerles 3 invitaciones. Aquí la 1ra.
Dedicate un tiempo a investigar la historia de las mujeres de tu família.…",140,1104081217337602048,2019-03-08 18:07:29,Twitter for Android,0,1,es,,1085214041071644672,el papi,no lo hagais pa q viais,33,58,0,267,5751,2019-01-15 16:36:04,,es
17,"RT @SoleVallejos: En Francia las manifestaciones por el #8M arrancan a las 15.40: es la hora a partir de la cual, por la brecha salarial, l…",140,1104081216913981445,2019-03-08 18:07:29,Twitter for Android,0,644,es,,398892975,valentina,"ACTITUD•AMOR•RESPETO


























Gimnasia primero.",745,278,0,4512,88431,2011-10-26 18:01:39,,es
18,"RT @lojesa: Les presento a @XinaEs, experta en derecho electoral, defensa jurídica de las mujeres, taekwondoina y animalista #EllaSabeSonor…",140,1104081216247119873,2019-03-08 18:07:29,Twitter for iPhone,0,6,es,,115504564,Soledad Durazo,Periodista. Conductora de Radio y TV. Maestra universitaria. Directora del portal https://t.co/6Pi9zh8OEW,27489,2110,172,15760,86927,2010-02-18 21:50:39,"Hermosillo, Sonora. México",es
19,RT @olgarodriguezfr: La manifestación multitudinaria. No podemos acceder a Atocha #8M #HuelgaFeminista2019 https://t.co/MQoSF8gy4w,130,1104081215911530502,2019-03-08 18:07:29,Twitter for Android,0,5,es,,414951132,Coordinadora Fem,"La Coordinadora Feminista Estatal es una red de grupos de mujeres Feministas, donde intercambiamos experiencias, debates y actividades",34581,1181,503,55754,50938,2011-11-17 18:11:34,,es
20,RT @rosaicela_: Este #DíaDeLaMujer reflexionemos sobre los avances que se han tenido para hacer una sociedad más inclusiva y libre de ester…,140,1104081215806734336,2019-03-08 18:07:29,Twitter for Android,0,82,es,,980513754801754112,Ivan Noe Rico,,7,6,0,2031,2928,2018-04-01 18:34:30,,en
21,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104081215546626049,2019-03-08 18:07:29,Twitter for iPhone,0,1588,es,,476002397,Mamífero.,Gócele..,483,489,3,11054,15819,2012-01-27 17:25:22,Cancún ,es
22,"RT @SBuabentV: No pedimos permiso. Mucho menos perdón. Así somos las #mujeres: plurales, valientes, atrevidas y... ¡felices!. #8M #TiempoDe…",140,1104081215378915328,2019-03-08 18:07:29,Twitter for iPhone,0,2,es,,89563526,Masola,"Periodista, comunicadora, escritora. https://t.co/oJXTlQK6d6 
#madresporreproducciónasistida
 #madressolterasporelección
#diversidadfamiliar",3083,3321,89,3313,42405,2009-11-12 22:55:12,Madrid,es
23,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104081215345356800,2019-03-08 18:07:29,Twitter for Android,0,1588,es,,1460772440,💚Electra Heart💚,"feminist: a person who believes in the social, politcal and economic equality of the sexes",214,268,1,4228,5985,2013-05-26 22:23:05,,es
